0.121142857	0.001694944	0.001206882
0.121142857	0.001005729	0.001137062
0.121142857	0.000328874	0.001053545
0.121142857	-0.000331779	0.000957205
0.121142857	-0.000972898	0.000848666
0.121142857	-0.001591249	0.000728937
0.121142857	-0.002183324	0.000598859
0.121142857	-0.002746159	0.000459395
0.121142857	-0.00327675	0.000311886
0.121142857	-0.003772324	0.000157219
0.121142857	-0.004230619	-3.32E-06
0.121142857	-0.004648984	-0.000168222
0.121142857	-0.005025618	-0.000336326
0.121142857	-0.005358866	-0.00050583
0.121142857	-0.005646718	-0.000676082
0.121142857	-0.005889122	-0.000845834
0.121142857	-0.006085706	-0.001011853
0.121142857	-0.006235703	-0.001173708
0.121142857	-0.006341482	-0.001329187
0.121142857	-0.006401969	-0.001472184
0.121142857	-0.006418258	-0.001601408
0.121142857	-0.006396401	-0.001710115
0.121142857	-0.006323542	-0.001780228
0.121142857	-0.006184835	-0.001817836
0.121142857	-0.005983761	-0.00183684
0.121142857	-0.005723287	-0.001833584
0.121142857	-0.005401908	-0.001807705
0.121142857	-0.005018861	-0.001762342
0.121142857	-0.004575713	-0.001700412
0.121142857	-0.004075656	-0.001624954
0.121142857	-0.003522294	-0.001538236
0.121142857	-0.002919566	-0.001441931
0.121142857	-0.002271804	-0.001337925
0.121142857	-0.001583654	-0.001227723
0.121142857	-0.000860127	-0.001112925
0.121142857	-0.000106486	-0.000994779
0.121142857	0.0006718	-0.000874458
0.121142857	0.001468856	-0.000752797
0.121142857	0.002279273	-0.00062958
0.121142857	0.00309844	-0.000504454
0.121142857	0.003923429	-0.000378951
0.121142857	0.004751231	-0.000255755
0.121142857	0.005576125	-0.000139475
0.121142857	0.006390148	-3.32E-05
0.121142857	0.007185877	6.23E-05
0.121142857	0.007956912	0.000146154
0.121142857	0.008696754	0.0002174
0.121142857	0.009399025	0.000275487
0.121142857	0.010057417	0.000320167
0.121142857	0.010665816	0.000351626
0.121142857	0.011218426	0.000370397
0.121142857	0.011709776	0.000377538
0.121142857	0.012134854	0.000374468
0.121142857	0.012489188	0.000362719
0.121142857	0.012767272	0.000344884
0.121142857	0.012965228	0.000326678
0.121142857	0.013083661	0.000313763
0.121142857	0.013123088	0.000308717
0.133785714	0.01181666	8.74E-05
0.133785714	0.011782325	9.62E-05
0.133785714	0.011684741	0.000124621
0.133785714	0.011532802	0.000171687
0.133785714	0.011333474	0.000233167
0.133785714	0.011090724	0.000302862
0.133785714	0.010804858	0.000374944
0.133785714	0.010473918	0.000447531
0.133785714	0.010098807	0.000521744
0.133785714	0.009683053	0.000597572
0.133785714	0.009230022	0.000674017
0.133785714	0.008743291	0.000750041
0.133785714	0.008226622	0.000824361
0.133785714	0.007683943	0.00089556
0.133785714	0.00711934	0.000961831
0.133785714	0.006537137	0.001020868
0.133785714	0.005939559	0.001069345
0.133785714	0.005328127	0.001106233
0.133785714	0.004706557	0.0011312
0.133785714	0.004077277	0.001143206
0.133785714	0.003442818	0.001142511
0.133785714	0.002806993	0.001128703
0.133785714	0.002172658	0.001101557
0.133785714	0.001543147	0.001061719
0.133785714	0.000921766	0.001008877
0.133785714	0.000311314	0.000943528
0.133785714	-0.000284742	0.000866401
0.133785714	-0.000863393	0.00077801
0.133785714	-0.001421712	0.000679218
0.133785714	-0.001956529	0.000570728
0.133785714	-0.002465165	0.000453364
0.133785714	-0.002944894	0.000328293
0.133785714	-0.003393207	0.000196269
0.133785714	-0.003808051	5.84E-05
0.133785714	-0.004187017	-8.39E-05
0.133785714	-0.004528468	-0.000229782
0.133785714	-0.004830886	-0.000377516
0.133785714	-0.005092455	-0.000526583
0.133785714	-0.005313108	-0.000675859
0.133785714	-0.005492464	-0.00082244
0.133785714	-0.005629826	-0.00096595
0.133785714	-0.005727295	-0.001104361
0.133785714	-0.005783816	-0.001232196
0.133785714	-0.005800353	-0.001348274
0.133785714	-0.005782257	-0.00144644
0.133785714	-0.005717694	-0.001510606
0.133785714	-0.005593389	-0.001546471
0.133785714	-0.005412677	-0.001566495
0.133785714	-0.005178176	-0.001567345
0.133785714	-0.004888525	-0.001548716
0.133785714	-0.004543084	-0.001513444
0.133785714	-0.004143305	-0.001464133
0.133785714	-0.003692106	-0.001403471
0.133785714	-0.003192763	-0.001333448
0.133785714	-0.002648847	-0.001255512
0.133785714	-0.002064283	-0.001171298
0.133785714	-0.001443276	-0.001082093
0.133785714	-0.000790359	-0.000989265
0.133785714	-0.000110288	-0.00089386
0.133785714	0.000591998	-0.000796855
0.133785714	0.001311198	-0.000698917
0.133785714	0.002042447	-0.000599772
0.133785714	0.0027816	-0.000499036
0.133785714	0.003525999	-0.000398045
0.133785714	0.004272896	-0.000299171
0.133785714	0.005017075	-0.00020648
0.133785714	0.005751325	-0.000122642
0.133785714	0.006468951	-4.82E-05
0.133785714	0.007164181	1.61E-05
0.133785714	0.00783115	6.94E-05
0.133785714	0.008464112	0.00011154
0.133785714	0.009057383	0.0001422
0.133785714	0.009605462	0.000161686
0.133785714	0.010103142	0.00017056
0.133785714	0.010545513	0.000169856
0.133785714	0.010928083	0.000160922
0.133785714	0.01124685	0.000145204
0.133785714	0.011496896	0.000125114
0.133785714	0.011674813	0.000105854
0.133785714	0.011781228	9.25E-05
0.133785714	0.011816643	8.74E-05
0.146428571	0.010587887	-6.47E-05
0.146428571	0.010557232	-5.64E-05
0.146428571	0.010470148	-2.97E-05
0.146428571	0.010334592	1.43E-05
0.146428571	0.010156752	7.18E-05
0.146428571	0.009940111	0.00013714
0.146428571	0.009684868	0.000205179
0.146428571	0.00938925	0.000274216
0.146428571	0.009054076	0.000345244
0.146428571	0.008682511	0.000418211
0.146428571	0.008277554	0.000492181
0.146428571	0.0078424	0.000566183
0.146428571	0.007380403	0.000639019
0.146428571	0.006895065	0.000709375
0.146428571	0.006390026	0.000775581
0.146428571	0.005869131	0.000835519
0.146428571	0.005334333	0.000886181
0.146428571	0.004786983	0.000926628
0.146428571	0.004230405	0.000956518
0.146428571	0.003666763	0.000974889
0.146428571	0.003098328	0.000981944
0.146428571	0.00252851	0.000977267
0.146428571	0.001959865	0.000960621
0.146428571	0.001395389	0.000932547
0.146428571	0.00083804	0.000892724
0.146428571	0.00029033	0.000841563
0.146428571	-0.000244623	0.000779675
0.146428571	-0.00076412	0.000707486
0.146428571	-0.001265527	0.000625731
0.146428571	-0.001745995	0.000535003
0.146428571	-0.002203114	0.000436009
0.146428571	-0.002634428	0.00032976
0.146428571	-0.00303768	0.000216901
0.146428571	-0.003411018	9.84E-05
0.146428571	-0.003752265	-2.45E-05
0.146428571	-0.004059943	-0.000151071
0.146428571	-0.004332675	-0.00027977
0.146428571	-0.004568824	-0.000410158
0.146428571	-0.004768319	-0.000541228
0.146428571	-0.004930782	-0.000670383
0.146428571	-0.005055585	-0.000797295
0.146428571	-0.005144585	-0.000920121
0.146428571	-0.005196769	-0.001033968
0.146428571	-0.00521299	-0.001137765
0.146428571	-0.005197965	-0.001225933
0.146428571	-0.005140898	-0.001284202
0.146428571	-0.005029964	-0.001317839
0.146428571	-0.004868303	-0.001337965
0.146428571	-0.004658217	-0.001341565
0.146428571	-0.004398487	-0.001328379
0.146428571	-0.004088571	-0.001300958
0.146428571	-0.003729803	-0.001261617
0.146428571	-0.003324829	-0.001212728
0.146428571	-0.002876609	-0.001156035
0.146428571	-0.002388358	-0.001092791
0.146428571	-0.001863614	-0.001024415
0.146428571	-0.001306159	-0.000952009
0.146428571	-0.000720072	-0.000876742
0.146428571	-0.000109626	-0.000799496
0.146428571	0.000520743	-0.000721085
0.146428571	0.001166277	-0.000642042
0.146428571	0.00182262	-0.000562065
0.146428571	0.002486064	-0.000480757
0.146428571	0.003154211	-0.000399283
0.146428571	0.00382457	-0.000319738
0.146428571	0.00449242	-0.000245699
0.146428571	0.005151266	-0.000179471
0.146428571	0.005795105	-0.000121469
0.146428571	0.006418756	-7.23E-05
0.146428571	0.007016956	-3.25E-05
0.146428571	0.00758455	-2.49E-06
0.146428571	0.008116447	1.78E-05
0.146428571	0.00860772	2.86E-05
0.146428571	0.009053711	3.06E-05
0.146428571	0.009450033	2.46E-05
0.146428571	0.009792679	1.19E-05
0.146428571	0.01007808	-6.00E-06
0.146428571	0.010301859	-2.70E-05
0.146428571	0.010461026	-4.64E-05
0.146428571	0.010556204	-5.97E-05
0.146428571	0.010587871	-6.47E-05
0.159071429	0.009335915	-0.0001641
0.159071429	0.009308967	-0.000156468
0.159071429	0.009232444	-0.000132094
0.159071429	0.009113354	-9.19E-05
0.159071429	0.008957114	-3.94E-05
0.159071429	0.008766737	2.04E-05
0.159071429	0.008542348	8.30E-05
0.159071429	0.008282365	0.000146868
0.159071429	0.007987522	0.000212891
0.159071429	0.007660607	0.000280992
0.159071429	0.007304257	0.000350314
0.159071429	0.00692128	0.000419971
0.159071429	0.00651462	0.00048887
0.159071429	0.006087352	0.000555819
0.159071429	0.005642671	0.000619306
0.159071429	0.005183943	0.000677428
0.159071429	0.004712862	0.00072751
0.159071429	0.004230608	0.000768712
0.159071429	0.003740112	0.000800697
0.159071429	0.003243269	0.000822596
0.159071429	0.002742085	0.000834565
0.159071429	0.002239563	0.000836202
0.159071429	0.001737954	0.000827274
0.159071429	0.001239906	0.000808225
0.159071429	0.000748024	0.000778744
0.159071429	0.000264527	0.000739168
0.159071429	-0.000207829	0.000690004
0.159071429	-0.000666659	0.000631599
0.159071429	-0.001109635	0.000564576
0.159071429	-0.001534237	0.000489429
0.159071429	-0.001938333	0.000406757
0.159071429	-0.002319747	0.000317425
0.159071429	-0.002676482	0.000221983
0.159071429	-0.003006895	0.000121278
0.159071429	-0.003309056	1.63E-05
0.159071429	-0.003581651	-9.22E-05
0.159071429	-0.003823451	-0.000202896
0.159071429	-0.00403301	-0.000315486
0.159071429	-0.004210253	-0.000429049
0.159071429	-0.004354822	-0.000541297
0.159071429	-0.004466158	-0.000651947
0.159071429	-0.004545881	-0.000759358
0.159071429	-0.00459305	-0.000859222
0.159071429	-0.004608403	-0.000950588
0.159071429	-0.004596046	-0.001028488
0.159071429	-0.004546312	-0.001080448
0.159071429	-0.004448829	-0.001111231
0.159071429	-0.004306477	-0.001130613
0.159071429	-0.004121256	-0.001135912
0.159071429	-0.003892089	-0.00112691
0.159071429	-0.003618523	-0.001105864
0.159071429	-0.003301757	-0.0010748
0.159071429	-0.00294415	-0.001035784
0.159071429	-0.002548329	-0.000990323
0.159071429	-0.002117142	-0.000939491
0.159071429	-0.001653723	-0.000884502
0.159071429	-0.001161418	-0.00082629
0.159071429	-0.000643836	-0.000765844
0.159071429	-0.000104754	-0.0007039
0.159071429	0.000451908	-0.00064113
0.159071429	0.001021949	-0.000577956
0.159071429	0.001601533	-0.000514067
0.159071429	0.00218739	-0.000449077
0.159071429	0.002777397	-0.000383989
0.159071429	0.003369335	-0.000320622
0.159071429	0.003959004	-0.000262086
0.159071429	0.004540654	-0.000210348
0.159071429	0.005108989	-0.00016571
0.159071429	0.005659431	-0.00012866
0.159071429	0.006187336	-9.96E-05
0.159071429	0.006688154	-7.89E-05
0.159071429	0.007157394	-6.64E-05
0.159071429	0.007590716	-6.18E-05
0.159071429	0.007984017	-6.46E-05
0.159071429	0.00833344	-7.39E-05
0.159071429	0.008635463	-8.85E-05
0.159071429	0.008886952	-0.000107195
0.159071429	0.009084072	-0.000127997
0.159071429	0.009224232	-0.000146722
0.159071429	0.009308028	-0.000159362
0.159071429	0.009335902	-0.000164101
0.171714286	0.007914921	-0.000217128
0.171714286	0.007892134	-0.000210432
0.171714286	0.007827451	-0.000189124
0.171714286	0.007726805	-0.000154063
0.171714286	0.007594761	-0.000108243
0.171714286	0.007433833	-5.59E-05
0.171714286	0.007244087	-9.73E-07
0.171714286	0.007024171	5.54E-05
0.171714286	0.006774713	0.0001138
0.171714286	0.006498078	0.000174276
0.171714286	0.006196494	0.000236034
0.171714286	0.005872335	0.000298297
0.171714286	0.005528087	0.000360117
0.171714286	0.005166349	0.000420454
0.171714286	0.004789816	0.000478002
0.171714286	0.004401328	0.000531117
0.171714286	0.004002298	0.000577519
0.171714286	0.003593721	0.000616484
0.171714286	0.003178076	0.000647702
0.171714286	0.002756967	0.000670421
0.171714286	0.002332093	0.000684756
0.171714286	0.001905998	0.000690342
0.171714286	0.00148059	0.000686961
0.171714286	0.001058116	0.000674969
0.171714286	0.000640784	0.00065408
0.171714286	0.000230477	0.00062456
0.171714286	-0.000170463	0.000586817
0.171714286	-0.000560011	0.000541126
0.171714286	-0.000936187	0.000487995
0.171714286	-0.001296852	0.000427822
0.171714286	-0.001640191	0.000361096
0.171714286	-0.001964354	0.000288534
0.171714286	-0.002267641	0.000210584
0.171714286	-0.002548652	0.000127953
0.171714286	-0.002805743	4.15E-05
0.171714286	-0.003037793	-4.82E-05
0.171714286	-0.00324375	-0.000140107
0.171714286	-0.003422384	-0.000233826
0.171714286	-0.003573624	-0.00032864
0.171714286	-0.003697147	-0.000422612
0.171714286	-0.003792477	-0.000515507
0.171714286	-0.003860975	-0.000605919
0.171714286	-0.003901805	-0.000690203
0.171714286	-0.003915587	-0.000767548
0.171714286	-0.003905759	-0.000833705
0.171714286	-0.003864022	-0.00087818
0.171714286	-0.00378162	-0.000905096
0.171714286	-0.003661075	-0.00092272
0.171714286	-0.003504064	-0.00092876
0.171714286	-0.003309669	-0.000923042
0.171714286	-0.003077525	-0.000907481
0.171714286	-0.002808668	-0.000883786
0.171714286	-0.002505113	-0.00085369
0.171714286	-0.002169101	-0.000818448
0.171714286	-0.001803056	-0.000778947
0.171714286	-0.001409645	-0.000736191
0.171714286	-0.000991714	-0.000690943
0.171714286	-0.000552331	-0.000644012
0.171714286	-9.47E-05	-0.00059599
0.171714286	0.000377836	-0.000547414
0.171714286	0.000861724	-0.000498608
0.171714286	0.001353709	-0.000449275
0.171714286	0.001851023	-0.000399061
0.171714286	0.002351857	-0.000348798
0.171714286	0.002854314	-0.000300012
0.171714286	0.003354806	-0.000255302
0.171714286	0.003848443	-0.00021629
0.171714286	0.004330729	-0.000183187
0.171714286	0.004797781	-0.000156368
0.171714286	0.005245654	-0.000136175
0.171714286	0.005670491	-0.000122755
0.171714286	0.006068482	-0.000116063
0.171714286	0.006435952	-0.0001158
0.171714286	0.006769424	-0.000121467
0.171714286	0.007065636	-0.000132258
0.171714286	0.007321611	-0.000147165
0.171714286	0.007534702	-0.000165126
0.171714286	0.007701674	-0.000184412
0.171714286	0.007820365	-0.00020146
0.171714286	0.007891313	-0.000212878
0.171714286	0.007914909	-0.000217129
0.184357143	0.006051907	-0.000217815
0.184357143	0.006034523	-0.000212545
0.184357143	0.005985193	-0.000195826
0.184357143	0.005908448	-0.000168353
0.184357143	0.005807761	-0.000132447
0.184357143	0.005685025	-9.14E-05
0.184357143	0.005540267	-4.81E-05
0.184357143	0.005372443	-3.60E-06
0.184357143	0.005182041	4.27E-05
0.184357143	0.004970866	9.08E-05
0.184357143	0.004740618	0.00014
0.184357143	0.004493108	0.000189738
0.184357143	0.004230232	0.000239269
0.184357143	0.00395397	0.00028778
0.184357143	0.003666374	0.000334255
0.184357143	0.003369606	0.000377418
0.184357143	0.003064732	0.000415515
0.184357143	0.002752507	0.000447987
0.184357143	0.002434826	0.000474581
0.184357143	0.00211291	0.00049471
0.184357143	0.001788061	0.000508452
0.184357143	0.00146222	0.00051551
0.184357143	0.001136847	0.000515706
0.184357143	0.00081366	0.000509297
0.184357143	0.000494348	0.00049605
0.184357143	0.000180353	0.000476156
0.184357143	-0.000126533	0.000449912
0.184357143	-0.000424758	0.000417515
0.184357143	-0.000712804	0.00037934
0.184357143	-0.000989034	0.000335678
0.184357143	-0.001252056	0.000286891
0.184357143	-0.00150045	0.000233516
0.184357143	-0.001732913	0.000175883
0.184357143	-0.001948371	0.000114524
0.184357143	-0.002145559	5.01E-05
0.184357143	-0.002323618	-1.70E-05
0.184357143	-0.002481734	-8.59E-05
0.184357143	-0.002618966	-0.000156451
0.184357143	-0.002735254	-0.000227975
0.184357143	-0.002830339	-0.000299038
0.184357143	-0.002903855	-0.00036946
0.184357143	-0.002956834	-0.000438159
0.184357143	-0.002988612	-0.000502353
0.184357143	-0.002999658	-0.000561416
0.184357143	-0.002992574	-0.000612078
0.184357143	-0.002960944	-0.000646364
0.184357143	-0.002898099	-0.000667489
0.184357143	-0.002806022	-0.000681756
0.184357143	-0.002685979	-0.000687402
0.184357143	-0.002537268	-0.0006843
0.184357143	-0.002359624	-0.000673917
0.184357143	-0.002153847	-0.000657553
0.184357143	-0.001921491	-0.000636521
0.184357143	-0.001664279	-0.000611765
0.184357143	-0.001384069	-0.000583948
0.184357143	-0.00108291	-0.000553821
0.184357143	-0.000762981	-0.000521948
0.184357143	-0.000426634	-0.000488928
0.184357143	-7.63E-05	-0.000455193
0.184357143	0.000285389	-0.000421133
0.184357143	0.000655785	-0.00038697
0.184357143	0.001032378	-0.000352457
0.184357143	0.001413052	-0.000317305
0.184357143	0.001796418	-0.000282139
0.184357143	0.002181016	-0.000248113
0.184357143	0.002564084	-0.000217192
0.184357143	0.002941873	-0.000190583
0.184357143	0.003310941	-0.00016842
0.184357143	0.003668317	-0.000150963
0.184357143	0.004010982	-0.000138448
0.184357143	0.004335985	-0.000130962
0.184357143	0.004640413	-0.000128447
0.184357143	0.004921455	-0.000130649
0.184357143	0.005176457	-0.000137163
0.184357143	0.005402929	-0.000147353
0.184357143	0.005598601	-0.000160427
0.184357143	0.005761456	-0.000175558
0.184357143	0.00588903	-0.0001914
0.184357143	0.005979693	-0.000205214
0.184357143	0.00603388	-0.00021441
0.184357143	0.006051898	-0.000217816
0.197	0.002737705	-0.000119066
0.197	0.002729857	-0.000116622
0.197	0.002707592	-0.00010889
0.197	0.002672959	-9.62E-05
0.197	0.002627521	-7.96E-05
0.197	0.002572123	-6.06E-05
0.197	0.002506767	-4.05E-05
0.197	0.002430979	-1.98E-05
0.197	0.00234498	1.78E-06
0.197	0.002249588	2.42E-05
0.197	0.00214557	4.73E-05
0.197	0.002033742	7.06E-05
0.197	0.00191496	9.39E-05
0.197	0.001790118	0.000116821
0.197	0.00166014	0.000138825
0.197	0.001526001	0.000159361
0.197	0.001388177	0.000177633
0.197	0.001247007	0.000193384
0.197	0.001103349	0.000206494
0.197	0.000957753	0.000216693
0.197	0.000810807	0.000224012
0.197	0.000663391	0.00022831
0.197	0.000516162	0.000229501
0.197	0.000369901	0.000227696
0.197	0.00022537	0.000222784
0.197	8.32E-05	0.000214846
0.197	-5.57E-05	0.000204011
0.197	-0.000190785	0.000190362
0.197	-0.000321253	0.000174064
0.197	-0.000446393	0.000155243
0.197	-0.000565574	0.000134059
0.197	-0.000678151	0.000110748
0.197	-0.000783535	8.55E-05
0.197	-0.000881236	5.84E-05
0.197	-0.00097068	2.99E-05
0.197	-0.001051478	1.70E-07
0.197	-0.001123258	-3.05E-05
0.197	-0.001185593	-6.19E-05
0.197	-0.001238455	-9.39E-05
0.197	-0.001281721	-0.000125722
0.197	-0.001315225	-0.000157339
0.197	-0.00133943	-0.000188245
0.197	-0.001354027	-0.000217184
0.197	-0.001359225	-0.000243873
0.197	-0.001356192	-0.000266821
0.197	-0.001341996	-0.000282442
0.197	-0.00131363	-0.000292214
0.197	-0.001272014	-0.000298982
0.197	-0.001217715	-0.000301943
0.197	-0.001150414	-0.000301043
0.197	-0.001069996	-0.000296947
0.197	-0.000976828	-0.00029024
0.197	-0.000871618	-0.00028151
0.197	-0.000755147	-0.00027118
0.197	-0.00062826	-0.000259543
0.197	-0.000491885	-0.00024693
0.197	-0.000347012	-0.000233592
0.197	-0.000194705	-0.000219791
0.197	-3.61E-05	-0.000205713
0.197	0.000127709	-0.000191526
0.197	0.000295427	-0.000177323
0.197	0.000465949	-0.000162982
0.197	0.000638321	-0.000148366
0.197	0.00081191	-0.000133753
0.197	0.000986053	-0.00011966
0.197	0.001159494	-0.000106966
0.197	0.00133053	-9.62E-05
0.197	0.001497606	-8.74E-05
0.197	0.001659375	-8.07E-05
0.197	0.001814471	-7.62E-05
0.197	0.001961558	-7.40E-05
0.197	0.002099318	-7.38E-05
0.197	0.00222648	-7.58E-05
0.197	0.002341844	-7.96E-05
0.197	0.002444287	-8.50E-05
0.197	0.002532783	-9.16E-05
0.197	0.002606422	-9.90E-05
0.197	0.002664094	-0.000106561
0.197	0.002705072	-0.000113119
0.197	0.00272956	-0.000117464
0.197	0.002737701	-0.000119066
0.197832214	0.002236087	6.90E-05
0.197834415	0.002229731	6.88E-05
0.197841314	0.00221172	6.82E-05
0.19785259	0.002183719	6.74E-05
0.197867331	0.002146982	6.62E-05
0.197884305	0.00210216	6.49E-05
0.197902402	0.002049222	6.32E-05
0.197921298	0.001987768	6.13E-05
0.197941191	0.001917985	5.92E-05
0.197962023	0.001840541	5.68E-05
0.197983554	0.001756058	5.42E-05
0.19800553	0.001665194	5.14E-05
0.198027651	0.001568642	4.84E-05
0.198049588	0.001467123	4.53E-05
0.198070933	0.00136138	4.20E-05
0.198091185	0.001252197	3.86E-05
0.198109679	0.001139941	3.52E-05
0.198126195	0.001024884	3.16E-05
0.198140615	0.000907724	2.80E-05
0.198152702	0.000788904	2.43E-05
0.198162468	0.000668907	2.06E-05
0.198169773	0.000548446	1.69E-05
0.198174531	0.00042806	1.32E-05
0.198176813	0.000308388	9.51E-06
0.198176508	0.000190051	5.86E-06
0.198173666	7.36E-05	2.27E-06
0.19816837	-4.03E-05	-1.24E-06
0.198160672	-0.000151152	-4.66E-06
0.198150689	-0.000258279	-7.97E-06
0.198138504	-0.000361114	-1.11E-05
0.198124232	-0.000459135	-1.42E-05
0.198108051	-0.000551809	-1.70E-05
0.198090064	-0.000638651	-1.97E-05
0.198070453	-0.000719254	-2.22E-05
0.19804943	-0.000793142	-2.45E-05
0.198027161	-0.00085999	-2.65E-05
0.198003926	-0.000919486	-2.84E-05
0.197979802	-0.000971277	-3.00E-05
0.197955	-0.001015334	-3.13E-05
0.197930063	-0.001051538	-3.24E-05
0.197905053	-0.001079753	-3.33E-05
0.197880385	-0.001100344	-3.39E-05
0.19785708	-0.001113026	-3.43E-05
0.197835375	-0.001117963	-3.45E-05
0.197816519	-0.001116071	-3.44E-05
0.197803371	-0.001104862	-3.41E-05
0.197794646	-0.001081913	-3.34E-05
0.197788039	-0.00104805	-3.23E-05
0.19778422	-0.001003715	-3.10E-05
0.197783227	-0.000948647	-2.93E-05
0.197784512	-0.000882768	-2.72E-05
0.197787606	-0.000806395	-2.49E-05
0.197792046	-0.00072012	-2.22E-05
0.197797505	-0.000624594	-1.93E-05
0.197803767	-0.000520515	-1.61E-05
0.197810583	-0.000408652	-1.26E-05
0.197817774	-0.000289818	-8.94E-06
0.197825153	-0.000164894	-5.09E-06
0.197832596	-3.48E-05	-1.07E-06
0.197839996	9.95E-05	3.07E-06
0.197847308	0.000237072	7.31E-06
0.19785466	0.000376909	1.16E-05
0.19786219	0.000518266	1.60E-05
0.197869687	0.000660618	2.04E-05
0.197876744	0.000803411	2.48E-05
0.197882674	0.000945592	2.92E-05
0.197887083	0.001085758	3.35E-05
0.197889972	0.001222633	3.77E-05
0.197891288	0.001355115	4.18E-05
0.197890986	0.001482082	4.57E-05
0.197889076	0.001602442	4.94E-05
0.197885623	0.001715117	5.29E-05
0.197880761	0.001819072	5.61E-05
0.197874677	0.001913329	5.90E-05
0.197867643	0.001996978	6.16E-05
0.197859986	0.002069189	6.38E-05
0.197852039	0.002129228	6.57E-05
0.197844338	0.002176203	6.71E-05
0.197837918	0.00220955	6.82E-05
0.197833734	0.002229466	6.88E-05
0.197832214	0.002236084	6.90E-05
0.19852967	0.001697413	0.002188649
0.198531467	0.001692224	0.002188489
0.1985371	0.001677517	0.002188035
0.198546307	0.001654655	0.00218733
0.198558343	0.001624659	0.002186404
0.198572202	0.001588062	0.002185275
0.198586978	0.001544838	0.002183942
0.198602407	0.001494661	0.002182393
0.198618649	0.001437684	0.002180635
0.198635659	0.001374451	0.002178685
0.198653238	0.001305471	0.002176556
0.198671182	0.001231281	0.002174267
0.198689244	0.001152447	0.002171835
0.198707155	0.001069556	0.002169278
0.198724584	0.000983218	0.002166614
0.198741119	0.00089407	0.002163863
0.198756219	0.000802413	0.002161035
0.198769705	0.00070847	0.002158137
0.198781478	0.000612809	0.002155186
0.198791348	0.000515793	0.002152192
0.198799321	0.000417816	0.002149169
0.198805286	0.00031946	0.002146135
0.198809171	0.000221165	0.002143102
0.198811034	0.000123453	0.002140087
0.198810785	2.68E-05	0.002137106
0.198808464	-6.83E-05	0.002134172
0.19880414	-0.000161283	0.002131302
0.198797855	-0.000251759	0.002128511
0.198789704	-0.000339229	0.002125812
0.198779755	-0.000423192	0.002123222
0.198768102	-0.000503226	0.002120752
0.19875489	-0.000578895	0.002118418
0.198740204	-0.000649801	0.00211623
0.198724192	-0.000715613	0.0021142
0.198707026	-0.000775942	0.002112338
0.198688844	-0.000830523	0.002110654
0.198669872	-0.000879101	0.002109156
0.198650175	-0.000921389	0.002107851
0.198629924	-0.000957361	0.002106741
0.198609564	-0.000986922	0.002105829
0.198589143	-0.001009959	0.002105118
0.198569002	-0.001026771	0.002104599
0.198549973	-0.001037126	0.00210428
0.198532251	-0.001041157	0.002104156
0.198516855	-0.001039613	0.002104203
0.19850612	-0.00103046	0.002104486
0.198498996	-0.001011723	0.002105064
0.198493601	-0.000984073	0.002105917
0.198490483	-0.000947874	0.002107034
0.198489672	-0.000902911	0.002108421
0.198490721	-0.000849122	0.00211008
0.198493248	-0.000786763	0.002112004
0.198496873	-0.00071632	0.002114178
0.19850133	-0.000638323	0.002116584
0.198506443	-0.000553343	0.002119206
0.198512008	-0.000462007	0.002122024
0.19851788	-0.00036498	0.002125018
0.198523905	-0.000262979	0.002128165
0.198529982	-0.000156753	0.002131442
0.198536024	-4.71E-05	0.002134826
0.198541994	6.52E-05	0.002138291
0.198547997	0.000179401	0.002141814
0.198554146	0.000294818	0.002145375
0.198560267	0.000411048	0.002148961
0.198566029	0.000527638	0.002152558
0.19857087	0.000643728	0.00215614
0.19857447	0.000758173	0.00215967
0.19857683	0.000869932	0.002163119
0.198577904	0.000978102	0.002166456
0.198577657	0.001081771	0.002169654
0.198576098	0.001180044	0.002172686
0.198573279	0.001272043	0.002175525
0.198569308	0.001356921	0.002178144
0.198564341	0.001433883	0.002180518
0.198558598	0.001502181	0.002182625
0.198552345	0.001561142	0.002184445
0.198545857	0.001610163	0.002185957
0.198539569	0.001648518	0.00218714
0.198534328	0.001675745	0.00218798
0.198530911	0.001692007	0.002188482
0.19852967	0.001697411	0.002188649
0.199236462	0.001127678	0.004304469
0.199237733	0.001124008	0.004304356
0.199241716	0.001113609	0.004304035
0.199248226	0.001097443	0.004303536
0.199256737	0.001076233	0.004302882
0.199266537	0.001050355	0.004302083
0.199276985	0.001019791	0.00430114
0.199287895	0.000984311	0.004300046
0.19929938	0.000944022	0.004298803
0.199311407	0.00089931	0.004297423
0.199323838	0.000850533	0.004295918
0.199336526	0.000798073	0.0042943
0.199349298	0.000742328	0.00429258
0.199361963	0.000683716	0.004290771
0.199374287	0.000622666	0.004288888
0.199385979	0.000559629	0.004286943
0.199396656	0.000494817	0.004284943
0.199406192	0.000428389	0.004282894
0.199414517	0.000360747	0.004280807
0.199421496	0.000292146	0.00427869
0.199427134	0.000222866	0.004276553
0.199431352	0.000153318	0.004274407
0.199434099	8.38E-05	0.004272262
0.199435417	1.47E-05	0.004270131
0.19943524	-5.36E-05	0.004268023
0.199433599	-0.000120843	0.004265948
0.199430542	-0.000186619	0.004263919
0.199426097	-0.000250595	0.004261945
0.199420334	-0.000312445	0.004260037
0.199413299	-0.000371817	0.004258205
0.199405059	-0.000428409	0.004256459
0.199395717	-0.000481915	0.004254808
0.199385332	-0.000532053	0.004253261
